     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/06/2013-04/12/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R218,ELMHURST AVE-BROADWAY         ,00028397,00002450,00000139,00000727,00000005,00011353,00035972,00000000,00000000,00000000,00000018,00000219,00000267,00000020,00001310,00000125,00000151,00000000,00000161,00000000,00000000,00000000,00000000,                                                                                                                               
R219,67TH AVENUE-QUEENS BLVD       ,00022399,00002858,00000076,00000503,00000021,00004240,00019288,00000000,00000000,00000000,00000015,00000408,00000260,00000032,00001136,00000338,00000225,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R220,CARROLL ST-PRESIDENT ST       ,00033374,00001495,00000090,00000262,00000003,00010371,00031295,00000000,00000000,00000000,00000018,00000513,00000155,00000017,00001708,00000668,00000327,00000000,00000281,00000000,00000000,00000000,00000000,                                                                                                                               
R221,167TH STREET-RIVER AVENUE     ,00021235,00000739,00000142,00000219,00000003,00018996,00011571,00000000,00000000,00000000,00000016,00000072,00000425,00000001,00000972,00000053,00000065,00000000,00000057,00000000,00000000,00000000,00000000,                                                                                                                               
R222,177TH STREET-PARKCHESTER      ,00031803,00001838,00000188,00000511,00000003,00020338,00023541,00000000,00000000,00000000,00000133,00000289,00000524,00000014,00001874,00000123,00000097,00000000,00000096,00000000,00000000,00000000,00000000,                                                                                                                               
R223,46TH ST-BLISS ST              ,00032030,00002002,00000137,00000501,00000014,00017392,00033010,00000000,00000000,00000000,00000015,00000192,00000372,00000028,00001333,00000237,00000255,00000000,00000161,00000000,00000000,00000000,00000000,                                                                                                                               
R224,CLARK STREET-HENRY STREET     ,00014169,00001728,00000053,00000301,00000026,00004411,00015364,00000000,00000000,00000000,00000012,00000190,00000098,00000050,00000778,00000310,00000198,00000000,00000196,00000000,00000000,00000000,00000000,                                                                                                                               
R225,HOYT STREET-HOYT STREET       ,00008927,00000689,00000069,00000175,00000050,00005711,00005949,00000000,00000000,00000000,00000010,00000035,00000125,00000068,00000432,00000038,00000061,00000000,00000039,00000000,00000000,00000000,00000000,                                                                                                                               
R226,GUN HILL ROAD-SEYMOUR         ,00013320,00000598,00000081,00000114,00000002,00007353,00005672,00000000,00000000,00000000,00000051,00000143,00000220,00000000,00000605,00000027,00000020,00000000,00000064,00000000,00000000,00000000,00000000,                                                                                                                               
R227,RECTOR STREET-CHURCH STREET   ,00015957,00000967,00000024,00000150,00000014,00004086,00011440,00000000,00000000,00000000,00000610,00000336,00000065,00000050,00000593,00000300,00000160,00000000,00000176,00000000,00000000,00000000,00000000,                                                                                                                               
R228,AVENUE J-EAST 16TH STREET     ,00012196,00001154,00000085,00000395,00000009,00005700,00010575,00000000,00000000,00000000,00000012,00000145,00000121,00000012,00000310,00000201,00000034,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R229,AVENUE M-EAST 16TH STREET     ,00012166,00001139,00000101,00000321,00000009,00003578,00007947,00000000,00000000,00000000,00000008,00000146,00000144,00000007,00000225,00000191,00000052,00000000,00000026,00000000,00000000,00000000,00000000,                                                                                                                               
R230,NECK ROAD-EAST 16TH STREET    ,00010184,00001107,00000021,00000251,00000012,00001824,00008575,00000000,00000000,00000000,00000007,00000223,00000097,00000002,00000259,00000164,00000060,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R231,UNION STREET-4TH AVENUE       ,00017035,00000828,00000056,00000135,00000009,00005518,00015893,00000000,00000000,00000000,00000032,00000247,00000086,00000010,00001088,00000358,00000197,00000000,00000153,00000000,00000000,00000000,00000000,                                                                                                                               
R232,45TH STREET-4TH AVENUE        ,00019236,00001111,00000066,00000247,00000002,00008471,00010607,00000000,00000000,00000000,00000016,00000115,00000242,00000011,00000351,00000054,00000060,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R233,53RD STREET-4TH AVENUE        ,00019794,00000968,00000083,00000314,00000004,00008703,00011669,00000000,00000000,00000000,00000016,00000072,00000358,00000008,00000370,00000078,00000094,00000000,00000055,00000000,00000000,00000000,00000000,                                                                                                                               
R234,50TH STREET-NEW UTRECHT AVE   ,00009397,00000832,00000065,00000241,00000001,00002626,00004702,00000000,00000000,00000000,00000006,00000037,00000169,00000003,00000073,00000065,00000019,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R235,BEDFORD AVE-NORTH 7TH ST      ,00074182,00001133,00000088,00000376,00000048,00026130,00070294,00000000,00000000,00000000,00000089,00000612,00000219,00000078,00003148,00000979,00000789,00000000,00001041,00000000,00000000,00000000,00000000,                                                                                                                               
R236,DEKALB AVE-WYCKOFF AVE        ,00027602,00000966,00000078,00000229,00000007,00015154,00023602,00000000,00000001,00000000,00000022,00000129,00000328,00000013,00000931,00000124,00000206,00000000,00000146,00000000,00000000,00000000,00000000,                                                                                                                               
R237,182ND STREET-183RD STREET     ,00011105,00000535,00000055,00000133,00000000,00007524,00004488,00000000,00000000,00000000,00000002,00000030,00000219,00000001,00000321,00000032,00000016,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R238,STEINWAY ST-BROADWAY          ,00033317,00001684,00000195,00000428,00000015,00014359,00033712,00000000,00000000,00000000,00000035,00000273,00000405,00000032,00001430,00000285,00000275,00000000,00000254,00000000,00000000,00000000,00000000,                                                                                                                               
R239,GREENPOINT AVE                ,00021361,00001184,00000072,00000418,00000009,00007897,00018331,00000000,00000000,00000000,00000018,00000178,00000209,00000019,00000805,00000195,00000165,00000000,00000203,00000000,00000000,00000000,00000000,                                                                                                                               
R240,GRAND ST-CHRISTIE ST          ,00046982,00009109,00000174,00004126,00000021,00011260,00063897,00000000,00000000,00000000,00000128,00000443,00000605,00000107,00001446,00000413,00000260,00000000,00000452,00000000,00000000,00000000,00000000,                                                                                                                               
R241,15TH ST-PROSPECT PARK WEST    ,00014041,00000823,00000048,00000266,00000002,00003886,00015610,00000000,00000000,00000000,00000007,00000232,00000061,00000003,00000936,00000302,00000259,00000000,00000112,00000000,00000000,00000000,00000000,                                                                                                                               
R242,18TH AVE-MCDONALD AVE         ,00010767,00000753,00000037,00000304,00000007,00004202,00006671,00000000,00000000,00000000,00000006,00000063,00000109,00000001,00000168,00000083,00000030,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R243,170TH STREET-JEROME AVENUE    ,00020239,00001054,00000131,00000262,00000000,00018669,00009524,00000000,00000000,00000000,00000015,00000052,00000469,00000001,00000854,00000026,00000032,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R244,BURNSIDE AVE-JEROME AVE       ,00025343,00001019,00000170,00000420,00000011,00021484,00013501,00000000,00000000,00000000,00000019,00000060,00000566,00000006,00000862,00000020,00000043,00000000,00000088,00000000,00000000,00000000,00000000,                                                                                                                               
R245,ST LAWRENCE AVE-WEST AVE      ,00010281,00000474,00000043,00000078,00000002,00007142,00004024,00000000,00000000,00000000,00000014,00000085,00000199,00000000,00000235,00000007,00000018,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R246,PROSPECT AVENUE-4TH AVENUE    ,00011618,00000378,00000032,00000100,00000009,00004316,00012061,00000000,00000000,00000000,00000005,00000156,00000065,00000008,00000726,00000186,00000172,00000000,00000055,00000000,00000000,00000000,00000000,                                                                                                                               
R247,55TH ST-NEW UTRECHT AVE       ,00006072,00000539,00000028,00000140,00000010,00001919,00002612,00000000,00000000,00000000,00000000,00000038,00000100,00000007,00000029,00000044,00000003,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R248,1ST AVENUE-14TH STREET        ,00062493,00002781,00000193,00000566,00000077,00019479,00050848,00000000,00000000,00000000,00000092,00000478,00000510,00000097,00002878,00000823,00000594,00000000,00000688,00000000,00000000,00000000,00000000,                                                                                                                               
R249,GRAHAM AVE-METROPOLITAN AVE   ,00022560,00000532,00000051,00000195,00000013,00009338,00027655,00000000,00000000,00000000,00000009,00000228,00000186,00000014,00001279,00000276,00000236,00000000,00000221,00000000,00000000,00000000,00000000,                                                                                                                               
R250,GRAND ST-BUSHWICK AVE         ,00012962,00000600,00000075,00000241,00000003,00007600,00013653,00000000,00000000,00000000,00000015,00000061,00000235,00000009,00000514,00000090,00000073,00000000,00000108,00000000,00000000,00000000,00000000,                                                                                                                               
R251,96TH ST-CENTRAL PARK WEST     ,00017413,00002590,00000123,00000511,00000012,00008016,00020103,00000000,00000000,00000000,00000061,00000296,00000201,00000088,00001047,00000367,00000213,00000000,00000152,00000000,00000000,00000000,00000000,                                                                                                                               
R252,HIGH ST-CADMAN PLAZA WEST     ,00018903,00001135,00000048,00000191,00000035,00007204,00015323,00000000,00000000,00000000,00000053,00000254,00000050,00000050,00000695,00000293,00000181,00000000,00000340,00000000,00000000,00000000,00000000,                                                                                                                               
R253,174TH-175TH ST-GRAND CONCOU   ,00011163,00000562,00000046,00000119,00000000,00007780,00005749,00000000,00000000,00000000,00000007,00000048,00000172,00000005,00000366,00000014,00000046,00000000,00000048,00000000,00000000,00000000,00000000,                                                                                                                               
R254,GRAND AVE-QUEENS BOULEVARD    ,00032954,00002188,00000136,00000726,00000014,00016686,00042344,00000000,00000000,00000000,00000037,00000308,00000299,00000029,00001408,00000215,00000185,00000000,00000214,00000000,00000000,00000000,00000000,                                                                                                                               
R255,VAN WYCK BLVD-MAIN STREET     ,00011093,00000765,00000037,00000164,00000004,00003296,00008450,00000000,00000000,00000000,00000009,00000129,00000101,00000002,00000464,00000161,00000062,00000000,00000074,00000000,00000000,00000000,00000000,                                                                                                                               
R256,NASSAU AVE-MANHATTAN AVE      ,00020560,00000932,00000087,00000358,00000001,00006900,00019358,00000000,00000000,00000000,00000008,00000191,00000112,00000018,00000877,00000233,00000123,00000000,00000228,00000000,00000000,00000000,00000000,                                                                                                                               
R257,EAST BROADWAY-MADISON ST      ,00029436,00003143,00000101,00001027,00000054,00009302,00028090,00000000,00000000,00000000,00000059,00000276,00000380,00000032,00001765,00000284,00000180,00000000,00000227,00000000,00000000,00000000,00000000,                                                                                                                               
R258,4TH AVENUE-9TH STREET         ,00031477,00001521,00000159,00000477,00000026,00013287,00030352,00000000,00000000,00000000,00000031,00000324,00000338,00000022,00001523,00000499,00000351,00000000,00000281,00000000,00000000,00000000,00000000,                                                                                                                               
R259,ROOSEVELT ISLAND              ,00010343,00001664,00000147,00000464,00000031,00004071,00014023,00000000,00000000,00000000,00000033,00000092,00000132,00000031,00001751,00000141,00000212,00000000,00000135,00000000,00000000,00000000,00000000,                                                                                                                               
R260,181ST STREET-ST NICHOLAS AV   ,00025358,00001717,00000221,00000402,00000019,00020728,00016345,00000000,00000000,00000000,00000018,00000063,00000919,00000005,00001056,00000096,00000154,00000000,00000123,00000000,00000000,00000000,00000000,                                                                                                                               
R261,40TH STREET-LOWERY STREET     ,00024303,00001735,00000079,00000372,00000016,00010492,00024191,00000000,00000000,00000000,00000023,00000172,00000250,00000029,00001241,00000205,00000236,00000000,00000181,00000000,00000000,00000000,00000000,                                                                                                                               
R262,BEVERLEY ROAD -EAST 15TH ST   ,00006653,00000344,00000041,00000074,00000005,00002833,00004689,00000000,00000000,00000000,00000004,00000070,00000034,00000023,00000252,00000048,00000031,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R263,AVENUE H-EAST 16TH STREET     ,00006227,00000521,00000034,00000159,00000008,00002312,00005126,00000000,00000000,00000000,00000001,00000051,00000068,00000002,00000212,00000057,00000034,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00007730,00001269,00000053,00000222,00000011,00001851,00004202,00000000,00000000,00000000,00000008,00000129,00000143,00000001,00000151,00000080,00000030,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R265,MONTROSE AVENUE               ,00014874,00000569,00000033,00000093,00000006,00007815,00016029,00000000,00000000,00000000,00000020,00000079,00000254,00000014,00000749,00000094,00000121,00000000,00000117,00000000,00000000,00000000,00000000,                                                                                                                               
R266,HALSEY STREET-WYCKOFF AVE     ,00018086,00000555,00000050,00000127,00000000,00009915,00012504,00000000,00000000,00000000,00000004,00000096,00000215,00000002,00000568,00000067,00000109,00000000,00000111,00000000,00000000,00000000,00000000,                                                                                                                               
R267,46TH STREET-BROADWAY          ,00021814,00001181,00000060,00000303,00000006,00008722,00020506,00000000,00000000,00000000,00000024,00000217,00000202,00000025,00000946,00000179,00000176,00000000,00000146,00000000,00000000,00000000,00000000,                                                                                                                               
R268,METROPOLITAN AVE-LORIMER ST   ,00034080,00000641,00000051,00000237,00000005,00014619,00037696,00000000,00000000,00000000,00000035,00000286,00000217,00000019,00001739,00000376,00000334,00000000,00000406,00000000,00000000,00000000,00000000,                                                                                                                               
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00015992,00000420,00000039,00000169,00000000,00009319,00015175,00000000,00000000,00000000,00000008,00000104,00000104,00000001,00000682,00000092,00000173,00000000,00000155,00000000,00000000,00000000,00000000,                                                                                                                               
R271,AVENUE X-MCDONALD AVENUE      ,00006849,00000548,00000023,00000239,00000000,00002202,00004861,00000000,00000000,00000000,00000005,00000057,00000059,00000001,00000198,00000069,00000046,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R272,28TH STREET-7TH AVENUE        ,00037630,00002693,00000175,00000634,00000147,00013820,00029979,00000000,00000000,00000000,00000194,00000482,00000256,00000232,00001518,00000614,00000424,00000000,00000397,00000000,00000000,00000000,00000000,                                                                                                                               
R273,145TH STREET-BROADWAY         ,00018656,00001242,00000203,00000438,00000005,00017406,00019791,00000000,00000000,00000000,00000017,00000062,00000471,00000001,00000924,00000145,00000152,00000000,00000117,00000000,00000000,00000000,00000000,                                                                                                                               
R274,191ST STREET-ST NICHOLAS AV   ,00018233,00001564,00000095,00000268,00000002,00012362,00013401,00000000,00000000,00000000,00000007,00000085,00000518,00000016,00000985,00000089,00000092,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R275,183RD STREET-JEROME AVENUE    ,00016004,00000593,00000062,00000126,00000003,00012503,00006223,00000000,00000000,00000000,00000010,00000022,00000288,00000011,00000423,00000029,00000018,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R276,JACKSON AVENUE-VERNON BLVD    ,00028626,00001099,00000028,00000188,00000051,00008494,00029551,00000000,00000000,00000000,00000059,00000358,00000121,00000158,00001712,00000663,00000430,00000000,00000146,00000000,00000000,00000000,00000000,                                                                                                                               
R277,PRESIDENT ST-NOSTRAND AVE     ,00008162,00000540,00000077,00000138,00000000,00004745,00007156,00000000,00000000,00000000,00000009,00000033,00000083,00000000,00000415,00000038,00000084,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R278,25TH STREET-4TH AVENUE        ,00007596,00000273,00000022,00000058,00000002,00003437,00006318,00000000,00000000,00000000,00000006,00000047,00000074,00000009,00000245,00000069,00000085,00000000,00000053,00000000,00000000,00000000,00000000,                                                                                                                               
R279,JEFFERSON STREET-WYCKOFF AV   ,00016026,00000369,00000084,00000078,00000003,00008522,00014732,00000000,00000000,00000000,00000007,00000073,00000122,00000000,00000458,00000082,00000124,00000000,00000146,00000000,00000000,00000000,00000000,                                                                                                                               
R280,190TH STREET-OVERLOOK TERR    ,00006910,00000737,00000031,00000213,00000001,00003256,00008707,00000000,00000000,00000000,00000009,00000051,00000080,00000013,00000427,00000093,00000097,00000000,00000050,00000000,00000000,00000000,00000000,                                                                                                                               
R281,72ND STREET-CENTRAL PK WEST   ,00023712,00002008,00000066,00000295,00000020,00008824,00017533,00000000,00000000,00000000,00000061,00000327,00000171,00000025,00000846,00000472,00000202,00000000,00000349,00000000,00000000,00000000,00000000,                                                                                                                               
R282,SPRING STREET-6TH AVENUE      ,00034084,00001286,00000099,00000244,00000171,00010604,00024417,00000000,00000000,00000000,00000107,00000471,00000106,00000319,00001402,00000661,00000317,00000000,00000409,00000000,00000000,00000000,00000000,                                                                                                                               
R283,LAFAYETTE AVENUE-FULTON ST    ,00011267,00000485,00000036,00000114,00000004,00005508,00009316,00000000,00000000,00000000,00000003,00000139,00000085,00000006,00000538,00000099,00000115,00000000,00000121,00000000,00000000,00000000,00000000,                                                                                                                               
R284,CLINTON AVENUE-FULTON ST      ,00014558,00000509,00000048,00000093,00000003,00005697,00015480,00000000,00000000,00000000,00000009,00000168,00000072,00000002,00000862,00000145,00000173,00000000,00000196,00000000,00000000,00000000,00000000,                                                                                                                               
R285,MOTT AVENUE-BEACH 22ND ST     ,00000017,00000001,00000000,00000000,00000000,00000014,00000008,00000000,00000000,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,                                                                                                                               
R286,MYRTLE AVENUE-MARCY AVENUE    ,00011140,00000387,00000019,00000102,00000000,00006503,00009318,00000000,00000000,00000000,00000004,00000024,00000164,00000001,00000400,00000055,00000084,00000000,00000083,00000000,00000000,00000000,00000000,                                                                                                                               
R287,CLASSON AVENUE-LAFAYETTE AV   ,00010438,00000244,00000019,00000065,00000000,00004691,00009918,00000000,00000000,00000000,00000002,00000099,00000087,00000003,00000372,00000145,00000105,00000000,00000134,00000000,00000000,00000000,00000000,                                                                                                                               
R288,7TH AVENUE-9TH STREET         ,00029520,00001825,00000054,00000316,00000009,00007026,00028877,00000000,00000000,00000000,00000011,00000465,00000174,00000017,00001730,00000692,00000423,00000000,00000231,00000000,00000000,00000000,00000000,                                                                                                                               
R289,FT HAMILTON PKY-GREENWOOD     ,00012470,00000905,00000031,00000155,00000001,00003231,00013578,00000000,00000000,00000000,00000010,00000243,00000062,00000011,00000732,00000307,00000230,00000000,00000093,00000000,00000000,00000000,00000000,                                                                                                                               
R290,HOUSTON STREET-VARICK ST      ,00036263,00002273,00000149,00000381,00000426,00009957,00026990,00000000,00000000,00000000,00000205,00000463,00000134,00000816,00001749,00000709,00000409,00000000,00000225,00000000,00000000,00000000,00000000,                                                                                                                               
R291,33RD STREET-QUEENS BLVD       ,00033186,00001047,00000078,00000340,00000060,00014447,00024953,00000000,00000000,00000000,00000090,00000267,00000125,00000090,00001517,00000212,00000136,00000000,00000200,00000000,00000000,00000000,00000000,                                                                                                                               
R292,BAYCHESTER AVE-TILLOTSON      ,00009664,00000346,00000012,00000054,00000002,00004302,00003582,00000000,00000000,00000000,00000035,00000062,00000138,00000002,00000328,00000012,00000006,00000000,00000090,00000000,00000000,00000000,00000000,                                                                                                                               
R293,34TH STREET - PENN STATION    ,00183422,00007745,00000520,00001270,00006694,00036131,00061330,00000000,00000000,00000000,00000602,00001408,00001367,00010473,00003357,00003161,00000762,00000000,00001442,00000000,00000000,00000000,00000000,                                                                                                                               
R294,MORGAN AVENUE-HARRISON PL     ,00017238,00000282,00000036,00000079,00000008,00009505,00018095,00000000,00000000,00000000,00000025,00000090,00000127,00000002,00000453,00000118,00000205,00000000,00000290,00000000,00000000,00000000,00000000,                                                                                                                               
R295,WILSON AVENUE-MOFFAT STREET   ,00008835,00000306,00000033,00000086,00000001,00006283,00005513,00000000,00000000,00000000,00000004,00000035,00000163,00000000,00000256,00000025,00000043,00000000,00000043,00000000,00000000,00000000,00000000,                                                                                                                               
R296,163RD ST & AMSTERDAM AVE      ,00008732,00000521,00000076,00000134,00000003,00006783,00006514,00000000,00000000,00000000,00000009,00000015,00000152,00000007,00000359,00000040,00000054,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R297,FRANKLIN AVENUE-FULTON ST     ,00012937,00000609,00000118,00000199,00000002,00009116,00011623,00000000,00000000,00000000,00000015,00000064,00000232,00000001,00000528,00000090,00000081,00000000,00000122,00000000,00000000,00000000,00000000,                                                                                                                               
R298,NORTHERN BLVD-BROADWAY        ,00014279,00001057,00000091,00000351,00000003,00007070,00013565,00000000,00000000,00000000,00000021,00000165,00000202,00000007,00000615,00000092,00000080,00000000,00000056,00000000,00000000,00000000,00000000,                                                                                                                               
R299,BROADWAY - UNION AVENUE       ,00007011,00000486,00000022,00000166,00000001,00004190,00006402,00000000,00000000,00000000,00000003,00000049,00000096,00000002,00000263,00000040,00000059,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R300,2ND AVENUE-HOUSTON STREET     ,00048792,00001982,00000177,00000646,00000045,00018095,00041388,00000000,00000000,00000000,00000051,00000424,00000260,00000044,00002166,00000770,00000418,00000000,00000728,00000000,00000000,00000000,00000000,                                                                                                                               
R301,YORK STREET-JAY STREET        ,00020988,00000559,00000035,00000184,00000022,00007202,00019713,00000000,00000000,00000000,00000033,00000251,00000093,00000026,00000643,00000455,00000202,00000000,00000239,00000000,00000000,00000000,00000000,                                                                                                                               
R302,57TH STREET-6TH AVENUE        ,00034769,00001946,00000110,00000356,00000089,00010551,00024975,00000000,00000000,00000000,00000164,00000598,00000138,00000229,00001973,00000720,00000264,00000000,00000304,00000000,00000000,00000000,00000000,                                                                                                                               
R303,21ST STREET-QUEENSBRIDGE      ,00015128,00001289,00000169,00000658,00000018,00011215,00012061,00000000,00000000,00000000,00000035,00000118,00000499,00000006,00000489,00000070,00000053,00000000,00000152,00000000,00000000,00000000,00000000,                                                                                                                               
R304,RECTOR STREET-GREENWICH ST    ,00025637,00001311,00000061,00000215,00000383,00007106,00016538,00000000,00000000,00000000,00000713,00000334,00000123,00000717,00001064,00000487,00000186,00000000,00000285,00000000,00000000,00000000,00000000,                                                                                                                               
R306,238TH STREET-BROADWAY         ,00010024,00000578,00000034,00000112,00000005,00003464,00006106,00000000,00000000,00000000,00000017,00000103,00000192,00000004,00000374,00000133,00000036,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R307,138TH ST-GRAND CONCOURSE      ,00008048,00000243,00000050,00000095,00000000,00004110,00003717,00000000,00000000,00000000,00000010,00000032,00000125,00000006,00000250,00000038,00000014,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R308,MT EDEN AVENUE-JEROME AVE     ,00013912,00000780,00000081,00000277,00000004,00010187,00006447,00000000,00000000,00000000,00000012,00000033,00000319,00000007,00000545,00000016,00000023,00000000,00000056,00000000,00000000,00000000,00000000,                                                                                                                               
R309,176TH STREET-JEROME AVENUE    ,00013261,00000526,00000090,00000207,00000000,00011219,00006363,00000000,00000000,00000000,00000007,00000040,00000303,00000004,00000441,00000017,00000021,00000000,00000049,00000000,00000000,00000000,00000000,                                                                                                                               
R310,111TH STREET-ROOSEVELT AVE    ,00030645,00000891,00000090,00000251,00000000,00018801,00012880,00000000,00000000,00000000,00000005,00000116,00000163,00000006,00000370,00000064,00000030,00000000,00000085,00000000,00000000,00000000,00000000,                                                                                                                               
R311,BOWERY STREET-DELANCEY ST     ,00005999,00000443,00000027,00000369,00000000,00003183,00006787,00000000,00000000,00000000,00000004,00000028,00000072,00000002,00000194,00000040,00000059,00000000,00000128,00000000,00000000,00000000,00000000,                                                                                                                               
R312,WEST 6TH STREET-SURF AVENUE   ,00005279,00000748,00000010,00000110,00000000,00001346,00002583,00000000,00000000,00000000,00000001,00000110,00000046,00000000,00000154,00000029,00000008,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00003379,00000131,00000007,00000037,00000002,00002414,00002219,00000000,00000000,00000000,00000005,00000007,00000072,00000000,00000110,00000018,00000025,00000000,00000005,00000000,00000000,00000000,00000000,                                                                                                                               
R314,103RD ST-CENTRAL PARK WEST    ,00009673,00000925,00000043,00000234,00000002,00006023,00010044,00000000,00000000,00000000,00000014,00000058,00000196,00000012,00000509,00000118,00000117,00000000,00000162,00000000,00000000,00000000,00000000,                                                                                                                               
R315,155TH STREET-8TH AVENUE       ,00008446,00000625,00000078,00000185,00000000,00006707,00004413,00000000,00000000,00000000,00000007,00000023,00000284,00000001,00000274,00000013,00000032,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R316,FLUSHING AVENUE-MARCY AVE     ,00006020,00000211,00000025,00000065,00000003,00003290,00003137,00000000,00000000,00000000,00000001,00000031,00000031,00000001,00000194,00000020,00000022,00000000,00000050,00000000,00000000,00000000,00000000,                                                                                                                               
R317,LAFAYETTE AV-WASHINGTON AV    ,00015428,00000546,00000028,00000121,00000001,00004488,00012597,00000000,00000000,00000000,00000005,00000140,00000054,00000005,00000639,00000222,00000134,00000000,00000217,00000000,00000000,00000000,00000000,                                                                                                                               
R318,FULTON STREET-LAFAYETTE AV    ,00007552,00000258,00000015,00000104,00000006,00004138,00009103,00000000,00000000,00000000,00000004,00000073,00000037,00000013,00000343,00000106,00000099,00000000,00000102,00000000,00000000,00000000,00000000,                                                                                                                               
R319,63RD STREET-LEXINGTON AVE     ,00032531,00002039,00000076,00000367,00000080,00009878,00028385,00000000,00000000,00000000,00000089,00000483,00000154,00000116,00001553,00000540,00000275,00000000,00000173,00000000,00000000,00000000,00000000,                                                                                                                               
R320,CANAL STREET-VARICK STREET    ,00014368,00000566,00000033,00000118,00000130,00004254,00009109,00000000,00000000,00000000,00000071,00000148,00000061,00000264,00000692,00000226,00000129,00000000,00000105,00000000,00000000,00000000,00000000,                                                                                                                               
R321,18TH STREET-7TH AVENUE        ,00022237,00001592,00000071,00000274,00000168,00006949,00015930,00000000,00000000,00000000,00000091,00000242,00000140,00000218,00000897,00000456,00000173,00000000,00000233,00000000,00000000,00000000,00000000,                                                                                                                               
R322,SPRING STREET-LAFAYETTE ST    ,00033941,00001327,00000047,00000182,00000111,00012539,00023560,00000000,00000000,00000000,00000098,00000379,00000163,00000201,00001127,00000520,00000255,00000000,00000448,00000000,00000000,00000000,00000000,                                                                                                                               
R323,111TH STREET-LENOX AVENUE     ,00016982,00001037,00000170,00000369,00000012,00012432,00017370,00000000,00000000,00000000,00000020,00000101,00000302,00000047,00001041,00000105,00000155,00000000,00000116,00000000,00000000,00000000,00000000,                                                                                                                               
R324,116TH STREET-LENOX AVENUE     ,00021876,00001293,00000221,00000534,00000010,00017162,00020421,00000000,00000000,00000000,00000044,00000110,00000449,00000049,00001238,00000152,00000156,00000000,00000116,00000000,00000000,00000000,00000000,                                                                                                                               
R325,WHITLOCK AVE-WESTCHESTER AV   ,00004131,00000139,00000007,00000030,00000000,00003229,00001791,00000000,00000000,00000000,00000002,00000013,00000069,00000002,00000090,00000002,00000001,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R326,ZEREGA AVE-WESTCHESTER AVE    ,00007667,00000394,00000053,00000064,00000001,00003600,00003373,00000000,00000000,00000000,00000011,00000095,00000113,00000005,00000200,00000038,00000020,00000000,00000019,00000000,00000000,00000000,00000000,                                                                                                                               
R327,52ND STREET-ROOSEVELT AVE     ,00015752,00001246,00000057,00000307,00000004,00007723,00015734,00000000,00000000,00000000,00000006,00000105,00000157,00000013,00000679,00000110,00000086,00000000,00000101,00000000,00000000,00000000,00000000,                                                                                                                               
R328,WILLETS PT BLVD-ROOSEVELT     ,00020126,00000603,00000043,00000075,00000018,00005144,00006871,00000000,00000000,00000000,00000027,00000218,00000107,00000031,00000463,00000285,00000084,00000000,00000188,00000000,00000000,00000000,00000000,                                                                                                                               
